-9825058.29964745,4879463.22372959,5637,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6075,,AERIAL,F,,4319,,{0121661F-7019-4506-B2F7-6B60AEAB4F53}
-9825045.39532918,4879514.64587848,5638,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6076,,AERIAL,F,,4320,,{96872DF1-6268-446B-AEA0-3398325190DA}
-9824860.05948882,4879872.17613363,5639,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6077,,AERIAL,F,,4321,,{8D368D71-DCBD-4329-A8DF-03564E7F17A3}
-9824811.36957794,4879872.86907321,5640,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6078,,AERIAL,F,,4322,,{7F5343B2-E466-4268-9C84-14608BFB1534}
-9824822.9602735,4879885.79827445,5641,No Parking to Corner,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,HR7-11,Champaign,6079,,AERIAL,F,,4323,,{EF82BABF-8AA6-4EF8-9A55-A81A2657782E}
-9824780.3700429,4879602.68054187,5642,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6080,,AERIAL,F,,4324,,{C367ED71-F9B4-4DD4-97D0-0CC8005E5CDB}
-9824781.42027022,4879763.51252423,5643,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6081,,AERIAL,F,,4325,,{96BE7C8E-19D4-4CD8-AD2C-4A395B141A6C}
-9824783.59842144,4879962.52763975,5644,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking,,R7-1,Champaign,6082,,AERIAL,F,,4326,,{091651E5-1F29-45FA-B5B6-6FCFFDA8761A}
-9824804.44553106,4879688.93938743,5645,No Parking,"12"" X 18""", ,Streetlight, ,Parking, ,R7-1,Champaign,6083,,AERIAL,F,,4327,,{A41B77EC-985B-4BC2-930D-2FDC79A5A270}
-9824803.78687127,4879595.12164551,5646,No Parking,"12"" X 18""", ,Streetlight, ,Parking, ,R7-1,Champaign,6084,,AERIAL,F,,4328,,{3DB0390C-734C-420F-A647-6991E5785B6F}
-9824803.28926402,4879495.34685643,5647,No Parking,"12"" X 18""", ,Streetlight, ,Parking, ,R7-1,Champaign,6085,,AERIAL,F,,4329,,{729A5431-70CA-4174-ACB3-17BC58186543}
-9825471.23768976,4878592.91878217,5648,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6086,,AERIAL,F,,4330,,{13D1A055-92D3-41A1-8799-FCBD5E54C7C3}
-9824796.62472568,4878938.010074,5649,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6087,,AERIAL,F,,1851,,{1554B053-1871-4086-94BB-EB31F402A171}
-9824793.7770468,4878344.57009032,5650,No Parking,"12"" X 18""", ,Streetlight, ,Parking, ,R7-1,Champaign,6088,,AERIAL,F,,4331,,{9041F164-718E-45C7-855B-79761D213979}
-9824792.9353138,4878196.08643276,5651,No Parking,"12"" X 18""", ,Streetlight, ,Parking, ,R7-1,Champaign,6089,,AERIAL,F,,4332,,{A86DEED5-10C7-492F-A8CE-B89FDF990D60}
-9825582.75354076,4878117.3554277,5652,No Parking,"12"" X 18""", ,U-Channel, ,Parking, ,R7-1,Champaign,6090,,AERIAL,F,,1739,,{02963158-8ADD-47C3-9F78-1FEAC7698249}
-9826053.52483653,4878120.9800415,5653,No Parking,"12"" X 18""", ,U-Channel, ,Parking, ,R7-1,Champaign,6091,,AERIAL,F,,4333,,{350D6DBF-5322-4A5B-B72E-45E534216C09}
-9826685.39745129,4878101.633874,5654,No Parking,"12"" X 18""", ,U-Channel, ,Parking,,R7-1,Champaign,6092,,AERIAL,F,,1750,,{87911357-633C-4C2E-B3C1-DFAE5226CCFA}
-9826208.20633159,4878097.76884911,5655,No Parking,"12"" X 18""", ,U-Channel, ,Parking,,R7-1,Champaign,6093,,AERIAL,F,,1751,,{CF1E4394-7FBD-4E3C-A881-0CD375181820}
-9825747.05311295,4878094.48926127,5656,No Parking,"12"" X 18""", ,U-Channel, ,Parking,,R7-1,Champaign,6094,,AERIAL,F,,1752,,{8E7C860E-CABB-4682-B03C-C2EBBFB52B76}
-9824767.23531207,4878159.66636954,5657,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking,,R7-1,Champaign,6095,,AERIAL,F,,1768,,{591EB901-DAB9-4541-AB9E-6DE8799D3AF8}
-9824768.56656425,4878395.92857409,5658,No Parking,"12"" X 18""", ,Streetlight, ,Parking,,R7-1,Champaign,6096,,AERIAL,F,,4334,,{DF6E7875-380B-445C-8DD1-4768A47BFA11}
-9824769.89214215,4878573.67070093,5659,No Parking,"12"" X 18""", ,Streetlight, ,Parking,,R7-1,Champaign,6097,,AERIAL,F,,4335,,{B714B7B6-E56F-44EB-AFA9-99CF9699837D}
-9824773.39931507,4878907.37443153,5660,No Parking,"12"" X 18""", ,Streetlight, ,Parking,,R7-1,Champaign,6098,,AERIAL,F,,4336,,{23676B49-1373-4013-A9F4-D33BB41BD25B}
-9825927.95246955,4878531.73924952,5661,No Parking to Corner,"12"" X 18""", ,Punched Telespar,2014,Parking,,HR7-11,Champaign,6099,,AERIAL,F,,4337,,{0DE895EC-3386-4970-A8C3-FEB702EFBCCD}
-9825389.31044293,4878635.15073515,5662,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6100,,AERIAL,F,,4338,,{6B8A38C8-0451-4E62-972E-3E6062FF4594}
-9825431.07999553,4878624.25692086,5663,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6101,,AERIAL,F,,4339,,{FFBD7D75-CF8F-4D32-A8FB-D1BAEA57DE26}
-9825506.13268916,4878603.52768431,5664,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6102,,AERIAL,F,,4340,,{D0840152-EB24-4171-8C28-B2CB3730A51F}
-9825561.74413062,4878587.98515835,5665,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6103,,AERIAL,F,,4341,,{3E0FDFEF-6EEB-4962-9A29-2B667BF966E7}
-9825603.60875977,4878575.66734039,5666,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6104,,AERIAL,F,,4342,,{CF000379-DC64-4972-B087-828E3E776559}
-9825656.25238926,4878555.57704769,5667,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6105,,AERIAL,F,,4343,,{129858E1-D62A-4D5E-8363-70BB3087F04D}
-9825713.25043991,4878529.5082283,5668,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6106,,AERIAL,F,,4344,,{C948709B-FDA5-45E7-9AA2-F3134C408831}
-9825759.36900221,4878511.71454172,5669,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6107,,AERIAL,F,,4345,,{B521D4AA-CD89-403F-99DD-648AF697607F}
-9825799.66194613,4878504.58291462,5670,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6108,,AERIAL,F,,4346,,{79E3E1DA-D02A-43D0-AC6C-B7EBFC32E648}
-9825846.7952278,4878505.26128726,5671,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6109,,AERIAL,F,,4347,,{4E754435-7C46-4EB8-8A99-6D521A9CA0E1}
-9825471.98712966,4878486.80792732,5672,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6110,,AERIAL,F,,4348,,{31302A22-2A17-4880-8310-BDA4E71F5FA2}
-9825472.42145815,4878419.05930784,5673,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6111,,AERIAL,F,,4349,,{2B88F2B4-CEBF-47D7-95DE-AE7627EB1A8F}
-9825473.26037657,4878323.71507576,5674,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking, ,R7-1,Champaign,6112,,AERIAL,F,,4350,,{70ED4472-6E93-4ABA-94A4-4032EF32A012}
-9826019.49331125,4880024.41883098,5675,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6113,,AERIAL,F,,4351,,{630784E6-696A-4A5A-97BB-E9DCA6250BD7}
-9825961.92927481,4880028.12974631,5676,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6114,,AERIAL,F,,4352,,{A6401CFF-929D-4B31-9FB4-4EA6D84D6CA1}
-9825919.01289707,4880038.30537554,5677,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6115,,AERIAL,F,,4353,,{F58F36A7-3051-402E-9475-E9A68C17BF62}
-9825872.40568798,4880055.7404186,5678,No Parking,"12"" X 18""", ,Punched Telespar, ,Parking,,R7-1,Champaign,6116,,AERIAL,F,,4354,,{8CBBF2BF-E6A5-4DB6-92AD-5EE90FE451C9}
-9826140.134705,4880085.14399988,5679,No Parking with Right Arrow,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6117,,AERIAL,F,,4355,,{EDFA01EF-7270-4AA9-A883-9D1378525D66}
-9826231.40784484,4880110.59182674,5680,No Parking with Left Arrow,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6118,,AERIAL,F,,4356,,{9FC68279-5706-49D0-88F9-2481A5AADD7E}
-9826276.67970719,4880110.32445642,5681,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6119,,AERIAL,F,,4357,,{A402282F-EA68-4C2F-AD97-AA1DB7C1CD39}
-9826314.75001955,4880103.76850585,5682,No Parking with Right Arrow,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6120,,AERIAL,F,,4358,,{29F480EA-A2D7-4825-A84D-FD5FF0B48BA2}
-9826055.79882233,4880101.21414647,5683,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6121,,AERIAL,F,,4359,,{0BA6720C-3F81-4153-A899-23AA353EFA12}
-9826045.56565526,4880166.62661984,5684,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6122,,AERIAL,F,,4360,,{6E1EABB4-72AE-4595-BA81-19BF5A30E95D}
-9826058.49884269,4880166.43155984,5685,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6123,,AERIAL,F,,4361,,{DBC11D20-2B19-4ADB-B7F9-68BFFF54A355}
-9826079.46997479,4880087.74223968,5686,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6124,,AERIAL,F,,4362,,{DA0D3ED0-DF84-4448-AC16-32599FD4A0BA}
-9826803.66243338,4879427.39046115,5687,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6125,,AERIAL,F,,4363,,{EEDE61E8-F19A-47EA-8C89-D20752EF6D93}
-9826746.50546638,4879414.33726196,5688,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6126,,AERIAL,F,,4364,,{7BC98EC9-9C30-46D7-B100-A902FB065F2E}
-9826724.0290933,4879354.62405428,5689,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6127,,AERIAL,F,,4365,,{85E36645-BD68-48E4-ABED-E8E4AC246ACA}
-9826704.31502525,4879300.32757364,5690,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6128,,AERIAL,F,,4366,,{99A03C49-82D9-430A-881B-4C24AC4BFE80}
-9826822.07021792,4879256.32052794,5691,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6129,,AERIAL,F,,4367,,{8F38A814-FE8F-4685-B311-BFDC0F23D31B}
-9826829.6049145,4879244.86931379,5692,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6130,,AERIAL,F,,4368,,{409A7F2F-862D-42DA-9743-65D28CCBA6EE}
-9826714.82564312,4879266.93209356,5693,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6131,,AERIAL,F,,4369,,{A20F9B44-112A-4D27-9D8C-846A47BF3F44}
-9826695.76476682,4879316.02618238,5694,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,6132,,AERIAL,F,,4370,,{D901269E-CA4C-419F-AB69-736D77B1400F}
-9826716.55176931,4879411.3521784,5695,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6133,,AERIAL,F,,4371,,{7B0F319D-FACA-4CF6-B2CE-2EED24926873}
-9826760.81312642,4879427.25305916,5696,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6134,,AERIAL,F,,4372,,{0596D570-1CCA-4DE2-BF8C-51004471D721}
-9826818.59342646,4879443.28351486,5697,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking,,R7-1,Champaign,6135,,AERIAL,F,,4373,,{59957888-3FC2-4D1E-83E4-7288F684A7F3}
-9824760.06830314,4880009.51571749,5698,No Parking to Corner,"12"" X 18""", ,Punched Telespar, ,Parking,,HR7-11,Champaign,6136,,AERIAL,F,,4374,,{E8445170-D543-4A56-ACBE-DF263B844D33}
-9823436.59984474,4880206.44625002,5699,One Way Right,"12"" X 36""", ,Unpunched Telespar, ,Regulatory, ,R6-1R,Champaign,6137,,AERIAL,G,,4375,,{6BD84320-F834-4BA9-98B3-72BFA13E9F51}
-9823436.59984474,4880206.44625002,5700,One Way Right,"12"" X 36""", ,Unpunched Telespar, ,Regulatory,,R6-1R,Champaign,6138,,AERIAL,G,,4375,,{E40A37A2-30C9-4BCA-A9FD-7251E1AFE17A}
-9826869.68100357,4879658.27909177,5701,Streetname,"6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6139,,AERIAL,F,S Mattis Ave,4376,,{AD31A0D9-C5A4-45F8-8DA7-2F203F18941B}
-9826152.24417025,4879560.95300716,5702,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6140,,AERIAL,F,Broadmoor Dr,4377,,{A9B74D62-A54A-480B-A06C-63F9517CEC54}
-9825303.25634882,4879167.10711588,5703,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6141,,AERIAL,F,Bellamy Dr,4378,,{1FF0600D-63E0-4369-8877-89FF650DE6B4}
-9824812.5584236,4879410.03344166,5704,Streetname,"6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6142,,AERIAL,F,S Prospect Ave,4379,,{C731412F-A843-4FBF-A26B-BCA0D753F139}
-9825088.52709848,4879921.06146743,5705,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname,,D3-1,Champaign,6143,,AERIAL,F,Lincolnshire Dr,4380,,{E3E7CE9B-FD23-40CB-A5B6-BFC8BCEDDC01}
-9825769.73759204,4880026.71550526,5706,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6144,,AERIAL,F,Lincolnshire Dr,4381,,{B4F9770D-5558-4252-A1BC-0A4B376B8237}
-9825621.71941738,4880199.56423512,5707,Streetname - Honorary,"8"" X 36""", ,Unpunched Telespar, ,Streetname, ,N/A,Champaign,6145,,AERIAL,C,Illini Blvd,4382,,{B84D91E2-5044-4AB3-8030-339F9730FFF5}
-9825618.71185376,4880206.32356628,5708,Streetname,"6"" X 36""", ,Unpunched Telespar, ,Streetname, ,D3-1,Champaign,6146,,AERIAL,C,W Kirby Ave,4383,,{22F3BA6B-91D1-41D4-B884-6D9A8BC96EA5}
-9824811.36957794,4879872.86907321,5709,Streetname,"6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6147,,AERIAL,F,S Prospect Ave,4322,,{8BC7D74D-0422-47ED-BDB6-59E173913C6D}
-9824770.86601498,4880195.21942813,5710,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6148,,AERIAL,C,Prospect 1600 S Ave,4384,,{1B31EC29-9D78-45F0-A11E-59A62B10A8A3}
-9824774.11638422,4880239.39475493,5711,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm,,Streetname,,D3-1,Champaign,6149,,AERIAL,C,Kirby 900 W Ave,4385,,{B5107C02-4F1A-4C13-A9D6-10E7488A49E9}
-9824774.11638422,4880239.39475493,5712,Streetname - Honorary,"24"" X 48""",Yes,Traffic Signal Mast Arm, ,Streetname,,D3-1,Champaign,6150,,AERIAL,C,Illini Blvd,4385,,{376B77FC-9B09-4388-96AF-4FC3E8BB974B}
-9824815.8160429,4880193.94115855,5713,Streetname - Internally Illuminated,"18"" X 72""",Illini Blvd,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6151,,AERIAL,C,Kirby 900 W Ave,4386,,{1C0C7829-7F83-4565-9A9A-749CCE1FDE31}
-9825746.29487013,4879109.41139238,5714,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6152,,AERIAL,F,Robert Dr,4387,,{50E191BB-D6B8-4D82-B9DC-8944364BE3AC}
-9825768.61067572,4878966.3866851,5715,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6153,,AERIAL,F,Devonshire Dr,4388,,{69056C14-1F88-4F53-B166-493095C09834}
-9825249.7737217,4878652.35508892,5716,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6154,,AERIAL,F,Harrington Dr,4389,,{472E497A-A6F0-4AA1-B283-B80FE8192F22}
-9825363.68356103,4878122.75144649,5717,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6155,,AERIAL,F,Galen 2400 S Dr,4390,,{D6F53A3D-A928-4416-986C-F8CB0C2CB6DA}
-9825353.42490877,4878082.58730903,5718,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6156,,AERIAL,F,Windsor 1100 W Rd,4391,,{E1E950E1-C7BA-4782-A45E-4A538206980F}
-9825314.16193455,4878081.59829879,5719,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6157,,AERIAL,F,Galen 2400 S Dr,4392,,{2BF1C7F2-DA4D-477E-A373-A75E62EC6234}
-9825324.19724669,4878123.71737986,5720,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6158,,AERIAL,F,Windsor 1100 W Rd,4393,,{6A96F046-C03E-4EEB-BA0A-EC8385C1D35B}
-9825483.23728768,4878616.8344658,5721,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6159,,AERIAL,F,Harrington Dr,4394,,{F227EE39-4222-4F8D-882D-E95AD9DA0AF9}
-9825471.3696792,4878974.21755259,5722,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6160,,AERIAL,F,Devonshire Dr,4395,,{FDA150B6-9D28-473B-91D8-CEAB843244AB}
-9824800.30204774,4878508.54731278,5723,Streetname,"6"" X 30""", ,Unpunched Telespar, ,Streetname, ,D3-1,Champaign,6161,,AERIAL,F,Prospect Ave,4396,,{D11A23DE-05DE-45E8-A763-18EC2422F1CC}
-9824801.93576818,4878120.95606019,5724,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname,,D3-1,Champaign,6162,,AERIAL,F,Prospect 2400 S Ave,4397,,{3BD57E60-24FC-4199-A0D6-4DA173981A22}
-9826857.23567097,4878134.46977391,5725,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6163,,AERIAL,F,Windsor 1800 W Rd,4398,,{60CBE3B8-5650-4146-B952-DE8390581DA6}
-9826897.21807569,4878134.8203272,5726,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6164,,AERIAL,F,Mattis 2400 S Ave,4399,,{29859359-746E-4AAD-886F-843F91CF6A7A}
-9826897.37891028,4878095.16209885,5727,Streetname - Internally Illuminated,"18"" X 72""",Jean Driscoll Way,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6165,,AERIAL,F,Windsor 1800 W Rd,4400,,{D91A29C2-2F2A-4C57-8986-7AF30D67308F}
-9826857.15890387,4878094.52782912,5728,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6166,,AERIAL,F,Mattis 2400 S Ave,4401,,{259171DC-CC41-42D6-A782-AB0E2BCC0C2B}
-9824797.93607859,4878076.05143769,5729,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6167,,AERIAL,F,Windsor 900 W Rd,4402,,{09C9BA5A-4125-4FBC-8446-801070AF01DC}
-9824756.55008898,4878082.7535636,5730,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6169,,AERIAL,F,Prospect 2400 S Ave,4403,,{6C6A0198-72DC-4406-B40C-BE7A88E0D98C}
-9824759.46468521,4878123.3654166,5731,Streetname - Internally Illuminated,"18"" X 72""",Jim Turpin's Penny Lane,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6170,,AERIAL,F,Windsor 900 W Rd,4404,,{23CA1165-E2E8-4B7A-BB93-81D5E345096F}
-9824759.46468521,4878123.3654166,5732,Streetname - Honorary,"24"" X 48""",Yes,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6171,,AERIAL,F,Jim Turpin's Penny Lane,4404,,{DFEF1223-F7AE-45D1-9AD5-F9E64506A134}
-9826065.50952622,4878967.72633264,5733,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6172,,AERIAL,F,Devonshire Dr,533,,{C955CF99-33C4-4D84-B49D-84DEDBADFD1F}
-9826519.56032945,4879169.80003854,5734,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6173,,AERIAL,F,Devonshire Dr,4405,,{723D5B11-6D87-4B76-AF83-B5FF29196362}
-9826869.78454834,4879166.61144234,5735,Streetname,"6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6174,,AERIAL,F,S Mattis Ave,4406,,{4F794608-B971-488D-A2A7-A830A75D94F6}
-9825905.01692413,4878679.71522555,5736,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar,2014,Streetname, ,D3-1,Champaign,6175,,AERIAL,F,O'Donnell Dr,4407,,{4665316F-D58E-455B-A6AB-8243A3CAA205}
-9826871.6603113,4878985.38701684,5737,Streetname - Private,"6"" X 30""/ 8"" X 36""", ,Punched Telespar, ,Streetname,,D3-1,Private,6176,,AERIAL,F,Sunview Dr,4408,,{3DB6A907-942F-4E6D-92BE-5B77CA01F91E}
-9826864.38779756,4878721.89645885,5738,Streetname,"6"" X 30""", ,Punched Telespar,2013,Streetname, ,D3-1,Champaign,6177,,AERIAL,F,S Mattis Ave,4409,,{98E725D4-C1A7-4867-9C5F-4B8E1A7FD5F5}
-9825595.43418968,4878585.62520944,5739,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6178,,AERIAL,F,Harrington Dr,4410,,{FE4ABC41-5590-47E4-860F-3F3C5603A2E4}
-9825772.7553823,4879219.92567133,5740,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6179,,AERIAL,F,Robert Dr,4411,,{FFC8057A-4224-4FE7-9F75-68ED4C1C4AD3}
-9825769.5141143,4879610.09067578,5741,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar,2019,Streetname,,D3-1,Champaign,6180,,AERIAL,F,Broadmoor Dr,4412,,{ED65639C-70E5-4CCA-A42C-CF604A82DF45}
-9825513.84388063,4879747.17930327,5742,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname,,D3-1,Champaign,6181,,AERIAL,F,Lincoln Pl,222,,{E442E393-A769-4B8B-B6FF-06B6F1D9A41E}
-9826043.34373632,4880142.8876529,5743,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname,,D3-1,Champaign,6182,,AERIAL,F,O'Connor Ct,4413,,{27353013-FD2C-4AED-B89A-FC109A65944A}
-9826042.45911828,4880211.2434478,5744,Streetname - Internally Illuminated,"18"" X 72""", ,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6183,,AERIAL,C,Mayfair 1600 S Rd,4414,,{55FB0859-62E6-417C-81EA-BF26C61A5EB3}
-9826065.29469029,4880237.96016012,5745,Streetname - Internally Illuminated,"18"" X 72""",Illini Blvd,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6184,,AERIAL,C,Mayfair 1600 S Rd,4415,,{A62A8F88-EDF0-4CC8-ABCE-3EFC1D3BF974}
-9826067.42570633,4880214.50754994,5746,Streetname,"8"" X 36""", ,Traffic Signal Standard, ,Streetname, ,D3-1,Champaign,6185,,AERIAL,C,Kirby Ave,4416,,{42B1E9F0-B7AB-48E4-A57B-ABCAC7860350}
-9825347.64508812,4880204.5593508,5747,Streetname,"6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,6186,,AERIAL,C,W Kirby Ave,4417,,{AD515E75-C285-47FE-9144-EF6EF739E7D5}
-9824320.95856651,4880032.58896001,5748,Streetname,"6"" X 30""/ 6"" X 30""", ,Unpunched Telespar, ,Streetname, ,D3-1,Champaign,6187,,AERIAL,F,Coronado Dr,4418,,{8A60BE65-7517-45BB-843C-9698D03067C2}
-9823561.36387906,4880225.82311396,5749,Streetname,"16"" X 42""",Illini Blvd,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6188,,AERIAL,G,W Kirby Av,4419,,{E13C2E9E-308A-4359-BC31-32FC51A74A77}
-9823561.36387906,4880225.82311396,5750,Streetname - Honorary,"24"" X 48""",Yes,Traffic Signal Mast Arm, ,Streetname, ,D3-1,Champaign,6189,,AERIAL,G,Illini Blvd,4420,,{2FEE968D-7F48-4639-A994-1B8B8265C5C2}
-9826869.68100357,4879658.27909177,5751,MTD Bus Stop,"12"" X 18""", ,Punched Telespar, ,MTD, ,N/A,MTD,6190,,AERIAL,F,,4376,,{8DB8019E-F03D-4487-9681-B55F494BCEA8}
-9826413.0474858,4879578.65837101,5752,MTD Bus Stop,"12"" X 18""", ,Punched Telespar, ,MTD, ,N/A,MTD,6191,,AERIAL,F,,4421,,{D190D20C-395F-4B60-A5AB-712B5A2DA50E}
-9825348.32962878,4878129.83202846,5753,MTD Bus Stop,"12"" X 18""", ,Punched Telespar, ,MTD, ,N/A,MTD,6193,,AERIAL,F,,4422,,{F5A48A92-388C-4CC9-9094-327BBCAA3654}
-9825329.03980491,4878188.64538139,5754,MTD Bus Stop,"12"" X 18""", ,Punched Telespar, ,MTD, ,N/A,MTD,6194,,AERIAL,F,,4423,,{C8A2009A-6EE3-4D29-87BD-3E710244E220}
